year,state,D_pv,R_pv,D_pv2p,R_pv2p,D_pv_lag1,R_pv_lag1,D_pv2p_lag1,R_pv2p_lag1,D_pv_lag2,R_pv_lag2,D_pv2p_lag2,R_pv2p_lag2,margin,winner
2008,Nebraska,41.59826578,56.53185337,42.39092558,57.60907442,32.68216082,65.8986412,33.15266274,66.84733726,33.25303901,62.24536203,34.82051914,65.17948086,-15.218148839999998,R
2008,Nevada,55.14667592,42.65411511,56.38673813,43.61326187,47.87804052,50.46969155,48.68240428,51.31759572,45.94126276,49.48508925,48.1431615,51.8568385,12.773476259999995,D
2008,New Hampshire,54.12689706,44.52142847,54.86854112,45.13145888,50.20161082,48.83434298,50.69028862,49.30971138,46.80317916,48.07030985,49.3321998,50.6678002,9.737082240000007,D
2008,New Jersey,57.27213715,41.70393386,57.86462987,42.13537013,52.92340901,46.23881168,53.37053632,46.62946368,56.12560892,40.29124386,58.21140942,41.78859058,15.729259740000003,D
2008,New Mexico,56.90748026,41.77903483,57.66490002,42.33509998,49.04667964,49.83842476,49.59966411,50.40033589,47.90855405,47.8474119,50.03192603,49.96807397,15.329800039999995,D
2008,New York,60.15696154,31.31723711,65.76385738,34.23614262,56.13058127,37.68652999,59.82979066,40.17020934,56.63927048,32.44981656,63.57599158,36.42400842,31.527714760000002,D
2008,North Carolina,49.7036664,49.37479862,50.1659633,49.8340367,43.58314622,56.01719734,43.758028,56.241972,43.14567117,55.95775629,43.53600302,56.46399698,0.33192660000000274,D
2008,North Dakota,44.62054001,53.25010028,45.59134372,54.40865628,35.49881247,62.86133496,36.09064585,63.90935415,33.0553397,60.65858126,35.27260343,64.72739657,-8.817312560000005,R
2008,Ohio,51.50427006,46.91057836,52.33384076,47.66615924,48.70668524,50.81402434,48.941256,51.058744,46.44042809,49.98647384,48.16127778,51.83872222,4.667681520000002,D
2008,Oklahoma,34.35491888,65.64508112,34.35491888,65.64508112,34.42959834,65.57040166,34.42959834,65.57040166,38.42690457,60.30785211,38.91932878,61.08067122,-31.29016224,R
2008,Oregon,56.74880626,40.40098169,58.41372118,41.58627882,51.34866304,47.19291674,52.10862577,47.89137423,46.95994002,46.51892174,50.23589199,49.76410801,16.827442360000006,D
2008,Pennsylvania,54.48552801,44.16705248,55.22970382,44.77029618,50.92380914,48.42366615,51.2582821,48.7417179,50.60817131,46.43813293,52.14847872,47.85152128,10.459407639999995,D
2008,Rhode Island,62.86400461,35.05784647,64.19813751,35.80186249,59.42342623,38.67143713,60.57751058,39.42248942,60.98770019,31.91179921,65.64911607,34.35088393,28.396275019999997,D
2008,South Carolina,44.89656002,53.87364398,45.45557081,54.54442919,40.90183594,57.98194968,41.36354174,58.63645826,40.90152337,56.86038462,41.83789393,58.16210607,-9.088858380000005,R
2008,South Dakota,44.74743111,53.15897637,45.70429277,54.29570723,38.44364592,59.91113172,39.0867092,60.9132908,37.56422539,60.29677268,38.38528743,61.61471257,-8.591414459999996,R
2008,Tennessee,41.82853806,56.89695428,42.3685282,57.6314718,42.52529111,56.79908949,42.81455455,57.18544545,47.28489472,51.14915318,48.03713321,51.96286679,-15.2629436,R
2008,Texas,43.68312145,55.45236045,44.06406325,55.93593675,38.224260460000004,61.08582277,38.4898081,61.5101919,37.98195809,59.29859947,39.04372985,60.95627015,-11.871873500000007,R
2008,Utah,34.40574567,62.58386971,35.47363863,64.52636137,25.99564151,71.53594785,26.65356084,73.34643916,26.34472218,66.83014295,28.27449457,71.72550543,-29.05272274,R
2008,Vermont,67.4556832,30.44922872,68.89918174,31.10081826,58.93746258,38.80131536,60.30100214,39.69899786,50.63470922,40.6971608,55.4403509,44.5596491,37.798363480000006,D
2008,Virginia,52.62946987,46.33050069,53.18258441,46.81741559,45.5259176,53.73195657,45.86630329,54.13369671,44.43561054,52.47372919,45.85276369,54.14723631,6.365168819999994,D
2008,Washington,57.65289221,40.47630494,58.7520268,41.2479732,52.82114831,45.64028199,53.64653768,46.35346232,50.15821532,44.57864795,52.94477101,47.05522899,17.504053600000006,D
2008,West Virginia,42.58975038,55.71034311,43.32625623,56.67374377,43.2051411,56.07071787,43.52028937,56.47971063,45.59266437,51.91521993,46.75792598,53.24207402,-13.347487540000003,R
2008,Wisconsin,56.21778652,42.31366249,57.05567825,42.94432175,49.69971708,49.31987146,50.19180327,49.80819673,47.83281966,47.61316351,50.1150683,49.8849317,14.1113565,D
2008,Wyoming,32.50949377,64.7137746,33.43797664,66.56202336,29.02309102,68.73956885,29.68729683,70.31270317,28.29838204,69.22274314,29.01769436,70.98230564,-33.124046719999996,R
2012,Alabama,38.3590331,60.54582233,38.78377147,61.21622853,38.74043429,60.31691303,39.10909725,60.89090275,36.84440232,62.46068976,37.10222865,62.89777135,-22.432457060000004,R
2012,Alaska,40.81265911,54.8015774,42.68470952,57.31529048,37.8893736,59.42451954,38.93521508,61.06478492,35.51686191,61.06532991,36.77371702,63.22628298,-14.630580960000003,R
2012,Arizona,44.58976694,53.65453317,45.38661978,54.61338022,45.11525087,53.63524782,45.68609928,54.31390072,44.39683293,54.86943409,44.72499497,55.27500503,-9.226760440000007,R
2012,Arkansas,36.8789903,60.56693608,37.84559465,62.15440535,38.86465977,58.7159045,39.82827939,60.17172061,44.54763045,54.30595908,45.06425175,54.93574825,-24.308810699999995,R
2012,California,60.23895914,37.12037852,61.87281116,38.12718884,61.01263835,36.95485883,62.27844959,37.72155041,54.30555753,44.35769598,55.04132045,44.95867955,23.745622319999995,D
2012,Colorado,51.49222655,46.12709164,52.74798831,47.25201169,53.66023684,44.70752211,54.55063469,45.44936531,47.03784225,51.71109535,47.63377044,52.36622956,5.495976619999993,D
2012,Connecticut,58.08501326,40.74511425,58.77257748,41.22742252,60.58882968,38.22146331,61.31833825,38.68166175,54.31370897,43.94727791,55.27494756,44.72505244,17.545154960000005,D
2012,Delaware,58.61074198,39.98260407,59.44695492,40.55304508,61.94266898,36.94703355,62.63813865,37.36186135,53.3468376,45.75281857,53.83150625,46.16849375,18.893909840000006,D
2012,District of Columbia,90.91311393,7.278291418,92.5876492,7.412350798,92.45710976,6.532557466,93.40076833,6.599231667,89.18386896,9.339766066,90.52027865,9.479721353,85.175298402,D
2012,Florida,50.00786507,49.13097776,50.44225214,49.55774786,51.03330527,48.21531917,51.41966003,48.58033997,47.09111003,52.09751623,47.47632042,52.52367958,0.8845042800000016,D
2012,Georgia,45.50795967,53.32924218,46.0433509,53.9566491,46.9901791,52.20451799,47.37166449,52.62833551,41.37494605,57.97475677,41.6457673,58.3542327,-7.9132982,R
2012,Hawaii,70.14793245,27.68214769,71.7038485,28.2961515,71.45291012,26.43620194,72.99372588,27.00627412,54.00955216,45.26459571,54.404448,45.595552,43.407697000000006,D
2012,Idaho,32.62233356,64.5297835,33.57861316,66.42138684,36.09098763,61.51709147,36.97541019,63.02458981,30.26491704,68.39094482,30.67726182,69.32273818,-32.84277367999999,R
2012,Illinois,57.60213536,40.73274127,58.57752339,41.42247661,61.91811452,36.78092254,62.73426404,37.26573596,54.82316021,44.47862683,55.20863405,44.79136595,17.155046780000006,D
2012,Indiana,43.9273029,54.12553238,44.7996254,55.2003746,49.94591164,48.91390718,50.52195345,49.47804655,39.26297467,59.94476504,39.57652375,60.42347625,-10.400749200000007,R
2012,Iowa,51.98801653,46.17786851,52.95935193,47.04064807,53.92802007,44.39325936,54.84877779,45.15122221,49.23313168,49.90065751,49.66332074,50.33667926,5.918703859999994,D
2012,Kansas,37.99457055,59.71132037,38.88667325,61.11332675,41.65196719,56.61225434,42.38772418,57.61227582,36.62309431,62.00398062,37.13290122,62.86709878,-22.226653499999998,R
2012,Kentucky,37.80132783,60.4931416,38.45722761,61.54277239,41.16811378,57.39902114,41.76657241,58.23342759,39.68707298,59.54951383,39.99238008,60.00761992,-23.085544780000006,R
2012,Louisiana,40.57746362,57.78457573,41.25317439,58.74682561,39.9329138,58.56272131,40.54282584,59.45717416,42.2158647,56.72202134,42.66905873,57.33094127,-17.493651220000004,R
2012,Maine,55.37103419,40.32739204,57.85992139,42.14007861,57.7057373,40.38401834,58.82952498,41.17047502,53.57285569,44.57645744,54.58301641,45.41698359,15.719842779999993,D
2012,Maryland,61.97419078,35.89773234,63.32172579,36.67827421,61.91934476,36.47451965,62.93008729,37.06991271,55.97146761,42.97821778,56.56541637,43.43428692,26.643451580000004,D
2012,Massachusetts,60.33830832,37.31912232,61.78568075,38.21431925,61.3631991,35.73495929,63.19707821,36.80292179,61.6166602,36.58840187,62.74285551,37.25714449,23.571361499999995,D
2012,Michigan,54.20820421,44.71091603,54.80053207,45.19946793,57.43324731,40.95970566,58.37130158,41.62869842,51.23070673,47.81205856,51.72584447,48.27415553,9.601064140000005,D
2012,Minnesota,52.65230315,44.95820111,53.94122646,46.05877354,54.0602927,43.82293104,55.229375,44.770625,51.08968469,47.61353379,51.76091061,48.23908939,7.882452920000006,D
2012,Mississippi,43.78935954,55.28584674,44.1981008,55.8018992,43.00155443,56.17618898,43.35806901,56.64193099,40.16111259,59.01437415,40.49499923,59.50500077,-11.603798400000002,R
2012,Missouri,44.38348355,53.76374114,45.22133325,54.77866675,49.29264787,49.42607441,49.93242085,50.06757915,46.10044652,53.29619194,46.38028733,53.61971267,-9.557333499999999,R
2012,Montana,41.69813737,55.35153538,42.96576814,57.03423186,47.26846477,49.53245094,48.83059672,51.16940328,38.56502839,59.06814317,39.49992382,60.50007618,-14.068463719999997,R
2012,Nebraska,38.02731442,59.80319218,38.87060973,61.12939027,41.59826578,56.53185337,42.39092558,57.60907442,32.68216082,65.8986412,33.15266274,66.84733726,-22.258780540000004,R
2012,Nevada,52.35624947,45.67531564,53.40754216,46.59245784,55.14667592,42.65411511,56.38673813,43.61326187,47.87804052,50.46969155,48.68240428,51.31759572,6.815084319999997,D
2012,New Hampshire,51.97968415,46.40379649,52.83375198,47.16624802,54.12689706,44.52142847,54.86854112,45.13145888,50.20161082,48.83434298,50.69028862,49.30971138,5.667503960000005,D
2012,New Jersey,58.34235491,40.62356483,58.95196555,41.04803445,57.27213715,41.70393386,57.86462987,42.13537013,52.92340901,46.23881168,53.37053632,46.62946368,17.903931099999994,D
2012,New Mexico,52.99276052,42.84332664,55.29520465,44.70479535,56.90748026,41.77903483,57.66490002,42.33509998,49.04667964,49.83842476,49.59966411,50.40033589,10.590409300000005,D
2012,New York,60.76098417,31.24159733,66.04269487,33.95730513,60.15696154,31.31723711,65.76385738,34.23614262,56.13058127,37.68652999,59.82979066,40.17020934,32.085389740000004,D
2012,North Carolina,48.35096858,50.3930641,48.9659651,51.0340349,49.7036664,49.37479862,50.1659633,49.8340367,43.58314622,56.01719734,43.758028,56.241972,-2.0680698000000035,R
2012,North Dakota,38.69731089,58.31568256,39.88879171,60.11120829,44.62054001,53.25010028,45.59134372,54.40865628,35.49881247,62.86133496,36.09064585,63.90935415,-20.22241658,R
2012,Ohio,50.66674766,47.68844088,51.51405677,48.48594323,51.50427006,46.91057836,52.33384076,47.66615924,48.70668524,50.81402434,48.941256,51.058744,3.0281135400000068,D
2012,Oklahoma,33.22768026,66.77231974,33.22768026,66.77231974,34.35491888,65.64508112,34.35491888,65.64508112,34.42959834,65.57040166,34.42959834,65.57040166,-33.54463948,R
2012,Oregon,54.23932665,42.14987118,56.27116718,43.72883282,56.74880626,40.40098169,58.41372118,41.58627882,51.34866304,47.19291674,52.10862577,47.89137423,12.542334359999998,D
2012,Pennsylvania,52.0768577,46.68086603,52.731934,47.268066,54.48552801,44.16705248,55.22970382,44.77029618,50.92380914,48.42366615,51.2582821,48.7417179,5.463868000000005,D
2012,Rhode Island,62.70095886,35.24366157,64.01674598,35.98325402,62.86400461,35.05784647,64.19813751,35.80186249,59.42342623,38.67143713,60.57751058,39.42248942,28.03349196,D
2012,South Carolina,44.08803341,54.56113126,44.6917453,55.3082547,44.89656002,53.87364398,45.45557081,54.54442919,40.90183594,57.98194968,41.36354174,58.63645826,-10.616509399999998,R
2012,South Dakota,39.86614076,57.88931188,40.78150086,59.21849914,44.74743111,53.15897637,45.70429277,54.29570723,38.44364592,59.91113172,39.0867092,60.9132908,-18.436998279999997,R
2012,Tennessee,39.07581499,59.47871472,39.64892847,60.35107153,41.82853806,56.89695428,42.3685282,57.6314718,42.52529111,56.79908949,42.81455455,57.18544545,-20.702143059999997,R
2012,Texas,41.38335828,57.16697747,41.99210278,58.00789722,43.68312145,55.45236045,44.06406325,55.93593675,38.224260460000004,61.08582277,38.4898081,61.5101919,-16.015794439999993,R
2012,Utah,24.74966583,72.7905331,25.3738111,74.6261889,34.40574567,62.58386971,35.47363863,64.52636137,25.99564151,71.53594785,26.65356084,73.34643916,-49.252377800000005,R
2012,Vermont,66.5705503,30.97263524,68.24725883,31.75274117,67.4556832,30.44922872,68.89918174,31.10081826,58.93746258,38.80131536,60.30100214,39.69899786,36.49451766000001,D
2012,Virginia,51.1564568,47.2831029,51.96737669,48.03262331,52.62946987,46.33050069,53.18258441,46.81741559,45.5259176,53.73195657,45.86630329,54.13369671,3.9347533800000036,D
2012,Washington,56.1633983,41.29462143,57.62829827,42.37170173,57.65289221,40.47630494,58.7520268,41.2479732,52.82114831,45.64028199,53.64653768,46.35346232,15.256596540000004,D
2012,West Virginia,35.53930416,62.29584242,36.32570237,63.67429763,42.58975038,55.71034311,43.32625623,56.67374377,43.2051411,56.07071787,43.52028937,56.47971063,-27.348595259999996,R
2012,Wisconsin,52.77616254,45.93834671,53.46342998,46.53657002,56.21778652,42.31366249,57.05567825,42.94432175,49.69971708,49.31987146,50.19180327,49.80819673,6.926859960000002,D
2012,Wyoming,27.63690612,68.19358519,28.83936599,71.16063401,32.50949377,64.7137746,33.43797664,66.56202336,29.02309102,68.73956885,29.68729683,70.31270317,-42.32126801999999,R
2016,Alabama,34.35794576,62.08309236,35.62585641,64.37414359,38.3590331,60.54582233,38.78377147,61.21622853,38.74043429,60.31691303,39.10909725,60.89090275,-28.748287180000005,R
2016,Alaska,36.55087129,51.28151208,41.61434529,58.38565471,40.81265911,54.8015774,42.68470952,57.31529048,37.8893736,59.42451954,38.93521508,61.06478492,-16.771309419999994,R
2016,Arizona,45.12602184,48.67161647,48.1099766,51.8900234,44.58976694,53.65453317,45.38661978,54.61338022,45.11525087,53.63524782,45.68609928,54.31390072,-3.780046799999994,R
2016,Arkansas,33.65312413,60.57410216,35.71486231,64.28513769,36.8789903,60.56693608,37.84559465,62.15440535,38.86465977,58.7159045,39.82827939,60.17172061,-28.570275379999998,R
2016,California,61.7263996,31.61710654,66.12822054,33.87177946,60.23895914,37.12037852,61.87281116,38.12718884,61.01263835,36.95485883,62.27844959,37.72155041,32.25644108,D
2016,Colorado,48.15698038,43.25139737,52.68333337,47.31666663,51.49222655,46.12709164,52.74798831,47.25201169,53.66023684,44.70752211,54.55063469,45.44936531,5.366666739999999,D
2016,Connecticut,54.5663011,40.92691438,57.14154752,42.85845248,58.08501326,40.74511425,58.77257748,41.22742252,60.58882968,38.22146331,61.31833825,38.68166175,14.283095040000006,D
2016,Delaware,53.35333681,41.92282434,55.99862144,44.00137856,58.61074198,39.98260407,59.44695492,40.55304508,61.94266898,36.94703355,62.63813865,37.36186135,11.997242880000002,D
2016,District of Columbia,90.48388387,4.070383108,95.69518834,4.304811658,90.91311393,7.278291418,92.5876492,7.412350798,92.45710976,6.532557466,93.40076833,6.599231667,91.390376682,D
2016,Florida,47.82331581,49.02194142,49.38116453,50.61883547,50.00786507,49.13097776,50.44225214,49.55774786,51.03330527,48.21531917,51.41966003,48.58033997,-1.237670940000001,R
2016,Georgia,45.63998336,50.77132605,47.3388274,52.6611726,45.50795967,53.32924218,46.0433509,53.9566491,46.9901791,52.20451799,47.37166449,52.62833551,-5.322345200000001,R
2016,Hawaii,60.98079806,29.43970717,67.44133745,32.55866255,70.14793245,27.68214769,71.7038485,28.2961515,71.45291012,26.43620194,72.99372588,27.00627412,34.882674900000005,D
2016,Idaho,27.49201382,59.26143237,31.68982332,68.31017668,32.62233356,64.5297835,33.57861316,66.42138684,36.09098763,61.51709147,36.97541019,63.02458981,-36.620353359999996,R
2016,Illinois,55.8253667,38.76175307,59.02005139,40.97994861,57.60213536,40.73274127,58.57752339,41.42247661,61.91811452,36.78092254,62.73426404,37.26573596,18.040102779999998,D
2016,Indiana,37.77483969,56.94003345,39.88269048,60.11730952,43.9273029,54.12553238,44.7996254,55.2003746,49.94591164,48.91390718,50.52195345,49.47804655,-20.23461904,R
2016,Iowa,41.75251345,51.16206134,44.93645215,55.06354785,51.98801653,46.17786851,52.95935193,47.04064807,53.92802007,44.39325936,54.84877779,45.15122221,-10.127095699999998,R
2016,Kansas,36.05237073,56.65458181,38.88852966,61.11147034,37.99457055,59.71132037,38.88667325,61.11332675,41.65196719,56.61225434,42.38772418,57.61227582,-22.222940679999994,R
2016,Kentucky,32.68218833,62.51963855,34.32937098,65.67062902,37.80132783,60.4931416,38.45722761,61.54277239,41.16811378,57.39902114,41.76657241,58.23342759,-31.341258040000007,R
2016,Louisiana,38.4495661,58.08868465,39.82832276,60.17167724,40.57746362,57.78457573,41.25317439,58.74682561,39.9329138,58.56272131,40.54282584,59.45717416,-20.343354480000002,R
2016,Maine,46.3452141,43.47667808,51.59679113,48.40320887,55.37103419,40.32739204,57.85992139,42.14007861,57.7057373,40.38401834,58.82952498,41.17047502,3.1935822599999995,D
2016,Maryland,60.32574424,33.90930473,64.00802004,35.9791244,61.97419078,35.89773234,63.32172579,36.67827421,61.91934476,36.47451965,62.93008729,37.06991271,28.028895640000002,D
2016,Massachusetts,59.0500651,32.28620279,64.65127869,35.34872131,60.33830832,37.31912232,61.78568075,38.21431925,61.3631991,35.73495929,63.19707821,36.80292179,29.302557379999996,D
2016,Michigan,47.27453095,47.49756422,49.88233178,50.11766822,54.20820421,44.71091603,54.80053207,45.19946793,57.43324731,40.95970566,58.37130158,41.62869842,-0.23533643999999754,R
2016,Minnesota,46.44503396,44.9251931,50.83169371,49.16830629,52.65230315,44.95820111,53.94122646,46.05877354,54.0602927,43.82293104,55.229375,44.770625,1.6633874200000065,D
2016,Mississippi,40.11478827,57.94103809,40.91015268,59.08984732,43.78935954,55.28584674,44.1981008,55.8018992,43.00155443,56.17618898,43.35806901,56.64193099,-18.179694639999994,R
2016,Missouri,38.13523084,56.77234784,40.181439,59.818561,44.38348355,53.76374114,45.22133325,54.77866675,49.29264787,49.42607441,49.93242085,50.06757915,-19.637122000000005,R
2016,Montana,35.93521878,56.46619187,38.89033568,61.10966432,41.69813737,55.35153538,42.96576814,57.03423186,47.26846477,49.53245094,48.83059672,51.16940328,-22.21932864,R
2016,Nebraska,33.69875638,58.74735113,36.45232589,63.54767411,38.02731442,59.80319218,38.87060973,61.12939027,41.59826578,56.53185337,42.39092558,57.60907442,-27.095348220000005,R
2016,Nevada,47.91782368,45.50069532,51.29370942,48.70629058,52.35624947,45.67531564,53.40754216,46.59245784,55.14667592,42.65411511,56.38673813,43.61326187,2.587418839999998,D
2016,New Hampshire,46.82626267,46.45866698,50.19702844,49.80297156,51.97968415,46.40379649,52.83375198,47.16624802,54.12689706,44.52142847,54.86854112,45.13145888,0.3940568799999937,D
2016,New Jersey,55.45308445,41.35038665,57.28419014,42.71580986,58.34235491,40.62356483,58.95196555,41.04803445,57.27213715,41.70393386,57.86462987,42.13537013,14.56838028,D
2016,New Mexico,48.25564718,40.04251433,54.650794930000004,45.34920507,52.99276052,42.84332664,55.29520465,44.70479535,56.90748026,41.77903483,57.66490002,42.33509998,9.301589860000007,D
2016,New York,56.1361426,32.39060231,63.4115065,36.5884935,60.76098417,31.24159733,66.04269487,33.95730513,60.15696154,31.31723711,65.76385738,34.23614262,26.823013000000003,D
2016,North Carolina,46.17286617,49.8280947,48.0962542,51.9037458,48.35096858,50.3930641,48.9659651,51.0340349,49.7036664,49.37479862,50.1659633,49.8340367,-3.807491600000006,R
2016,North Dakota,27.22673946,62.95562783,30.1907571,69.8092429,38.69731089,58.31568256,39.88879171,60.11120829,44.62054001,53.25010028,45.59134372,54.40865628,-39.6184858,R
2016,Ohio,43.55807628,51.68765068,45.73231542,54.26768458,50.66674766,47.68844088,51.51405677,48.48594323,51.50427006,46.91057836,52.33384076,47.66615924,-8.535369160000002,R
2016,Oklahoma,28.93168028,65.32286482,30.69526276,69.30473724,33.22768026,66.77231974,33.22768026,66.77231974,34.35491888,65.64508112,34.35491888,65.64508112,-38.609474479999996,R
2016,Oregon,50.071852,39.09403518,56.15583895,43.84416105,54.23932665,42.14987118,56.27116718,43.72883282,56.74880626,40.40098169,58.41372118,41.58627882,12.311677900000007,D
2016,Pennsylvania,47.85361616,48.5778858,49.62446419,50.37553581,52.0768577,46.68086603,52.731934,47.268066,54.48552801,44.16705248,55.22970382,44.77029618,-0.7510716200000047,R
2016,Rhode Island,54.40660657,38.8980575,58.31070409,41.68929591,62.70095886,35.24366157,64.01674598,35.98325402,62.86400461,35.05784647,64.19813751,35.80186249,16.621408180000003,D
2016,South Carolina,40.67341979,54.93933269,42.53974364,57.46025636,44.08803341,54.56113126,44.6917453,55.3082547,44.89656002,53.87364398,45.45557081,54.54442919,-14.920512720000005,R
2016,South Dakota,31.73742816,61.53075038,34.02814192,65.97185808,39.86614076,57.88931188,40.78150086,59.21849914,44.74743111,53.15897637,45.70429277,54.29570723,-31.94371616,R
2016,Tennessee,34.716332800000004,60.72203369,36.37565695,63.62434305,39.07581499,59.47871472,39.64892847,60.35107153,41.82853806,56.89695428,42.3685282,57.6314718,-27.2486861,R
2016,Texas,43.23525798,52.23468558,45.28677442,54.71322558,41.38335828,57.16697747,41.99210278,58.00789722,43.68312145,55.45236045,44.06406325,55.93593675,-9.42645116,R
2016,Utah,27.46126859,45.54081659,37.61710165,62.38289835,24.74966583,72.7905331,25.3738111,74.6261889,34.40574567,62.58386971,35.47363863,64.52636137,-24.765796699999996,R
2016,Vermont,55.72274212,29.7593824,65.18642632,34.81357368,66.5705503,30.97263524,68.24725883,31.75274117,67.4556832,30.44922872,68.89918174,31.10081826,30.372852639999998,D
2016,Virginia,49.75135283,44.42764701,52.82637628,47.17362372,51.1564568,47.2831029,51.96737669,48.03262331,52.62946987,46.33050069,53.18258441,46.81741559,5.652752559999996,D
2016,Washington,52.53868006,36.83268019,58.7869312,41.2130688,56.1633983,41.29462143,57.62829827,42.37170173,57.65289221,40.47630494,58.7520268,41.2479732,17.573862399999996,D
2016,West Virginia,26.47692802,68.63057481,27.83894775,72.16105225,35.53930416,62.29584242,36.32570237,63.67429763,42.58975038,55.71034311,43.32625623,56.67374377,-44.322104499999995,R
2016,Wisconsin,46.45384137,47.21818457,49.59201096,50.40798904,52.77616254,45.93834671,53.46342998,46.53657002,56.21778652,42.31366249,57.05567825,42.94432175,-0.8159780799999936,R
2016,Wyoming,21.62890088,67.398411050000007,24.29468037,75.70531963,27.63690612,68.19358519,28.83936599,71.16063401,32.50949377,64.7137746,33.43797664,66.56202336,-51.41063926000001,R
2020,Alabama,36.56999021,62.03164317,37.08862517,62.91137483,34.35794576,62.08309236,35.62585641,64.37414359,38.3590331,60.54582233,38.78377147,61.21622853,-25.82274966,R
2020,Alaska,42.77195227,52.83314327,44.73815128,55.26184872,36.55087129,51.28151208,41.61434529,58.38565471,40.81265911,54.8015774,42.68470952,57.31529048,-10.523697440000007,R
2020,Arizona,49.36469061,49.05598103,50.15683168,49.84316832,45.12602184,48.67161647,48.1099766,51.8900234,44.58976694,53.65453317,45.38661978,54.61338022,0.3136633600000067,D
2020,Arkansas,34.77506195,62.39572986,35.78756672,64.21243328,33.65312413,60.57410216,35.71486231,64.28513769,36.8789903,60.56693608,37.84559465,62.15440535,-28.424866559999998,R
2020,California,63.48394689,34.32072363,64.90891136,35.09108864,61.7263996,31.61710654,66.12822054,33.87177946,60.23895914,37.12037852,61.87281116,38.12718884,29.817822720000002,D
2020,Colorado,55.01106714,41.60412563,56.93831949,43.06168051,48.15698038,43.25139737,52.68333337,47.31666663,51.49222655,46.12709164,52.74798831,47.25201169,13.876638979999996,D
2020,Connecticut,59.26073152,39.18711829,60.19504909,39.80495091,54.5663011,40.92691438,57.14154752,42.85845248,58.08501326,40.74511425,58.77257748,41.22742252,20.390098179999995,D
2020,Delaware,58.74300579,39.77487677,59.62674416,40.37325584,53.35333681,41.92282434,55.99862144,44.00137856,58.61074198,39.98260407,59.44695492,40.55304508,19.253488320000002,D
2020,District of Columbia,92.14969392,5.397321377,94.46695385,5.533046152,90.48388387,4.070383108,95.69518834,4.304811658,90.91311393,7.278291418,92.5876492,7.412350798,88.933907698,D
2020,Florida,47.86145073,51.21981962,48.30524534,51.69475466,47.82331581,49.02194142,49.38116453,50.61883547,50.00786507,49.13097776,50.44225214,49.55774786,-3.389509320000002,R
2020,Georgia,49.47305578,49.2374739,50.11932966,49.88067034,45.63998336,50.77132605,47.3388274,52.6611726,45.50795967,53.32924218,46.0433509,53.9566491,0.23865931999999646,D
2020,Hawaii,63.14937977,33.95471417,65.03266465,34.96733535,60.98079806,29.43970717,67.44133745,32.55866255,70.14793245,27.68214769,71.7038485,28.2961515,30.065329300000002,D
2020,Idaho,33.06640215,63.83756483,34.12285707,65.87714293,27.49201382,59.26143237,31.68982332,68.31017668,32.62233356,64.5297835,33.57861316,66.42138684,-31.754285860000003,R
2020,Illinois,57.54164538,40.55345082,58.65904373,41.34095627,55.8253667,38.76175307,59.02005139,40.97994861,57.60213536,40.73274127,58.57752339,41.42247661,17.31808746,D
2020,Indiana,40.96167706,57.02115777,41.80495199,58.19504801,37.77483969,56.94003345,39.88269048,60.11730952,43.9273029,54.12553238,44.7996254,55.2003746,-16.39009602,R
2020,Iowa,44.64723286,52.80019763,45.81673692,54.18326308,41.75251345,51.16206134,44.93645215,55.06354785,51.98801653,46.17786851,52.95935193,47.04064807,-8.366526160000006,R
2020,Kansas,41.55955354,56.21251283,42.50657174,57.49342826,36.05237073,56.65458181,38.88852966,61.11147034,37.99457055,59.71132037,38.88667325,61.11332675,-14.986856520000003,R
2020,Kentucky,36.15151481,62.08657187,36.7998971,63.2001029,32.68218833,62.51963855,34.32937098,65.67062902,37.80132783,60.4931416,38.45722761,61.54277239,-26.400205799999995,R
2020,Louisiana,39.8514568,58.46088241,40.53555954,59.46444046,38.4495661,58.08868465,39.82832276,60.17167724,40.57746362,57.78457573,41.25317439,58.74682561,-18.928880919999997,R
2020,Maine,52.52557935,43.55122811,54.67040458,45.32959542,46.3452141,43.47667808,51.59679113,48.40320887,55.37103419,40.32739204,57.85992139,42.14007861,9.340809160000006,D
2020,Maryland,65.36066486,32.15029157,67.02904705,32.97095295,60.32574424,33.90930473,64.00802004,35.9791244,61.97419078,35.89773234,63.32172579,36.67827421,34.058094100000005,D
2020,Massachusetts,65.1229837,31.90815759,67.11554954,32.88445046,59.0500651,32.28620279,64.65127869,35.34872131,60.33830832,37.31912232,61.78568075,38.21431925,34.23109908000001,D
2020,Michigan,50.62081829,47.83729069,51.41355934,48.58644066,47.27453095,47.49756422,49.88233178,50.11766822,54.20820421,44.71091603,54.80053207,45.19946793,2.827118679999998,D
2020,Minnesota,52.39509931,45.28494241,53.63951365,46.36048635,46.44503396,44.9251931,50.83169371,49.16830629,52.65230315,44.95820111,53.94122646,46.05877354,7.279027299999996,D
2020,Mississippi,41.05760646,57.60295458,41.61501417,58.38498583,40.11478827,57.94103809,40.91015268,59.08984732,43.78935954,55.28584674,44.1981008,55.8018992,-16.769971659999996,R
2020,Missouri,41.40878174,56.79965578,42.16417936,57.83582064,38.13523084,56.77234784,40.181439,59.818561,44.38348355,53.76374114,45.22133325,54.77866675,-15.671641280000003,R
2020,Montana,40.54936936,56.91846924,41.60281991,58.39718009,35.93521878,56.46619187,38.89033568,61.10966432,41.69813737,55.35153538,42.96576814,57.03423186,-16.794360179999998,R
